iter	RMSE
5712	0.02109171823
5713	0.02108686975
5714	0.0210792295
5715	0.02107362858
5716	0.02106413442
5717	0.02105954261
5718	0.02105559679
5719	0.02105170758
5720	0.021048102
5721	0.0210433731
5722	0.02104032909
5723	0.02103587891
5724	0.02102821677
5725	0.02102399728
5726	0.02101541803
5727	0.02101236319
5728	0.02100692057
5729	0.02100055282
5730	0.02099644116
5731	0.02098751106
5732	0.0209785598
5733	0.02097126491
5734	0.02096683235
5735	0.02096052889
5736	0.02095890809
5737	0.0209545906
5738	0.0209486725
5739	0.02094228402
5740	0.02093837126
5741	0.0209299159
5742	0.02092101172
5743	0.02091074518
5744	0.0209059914
5745	0.02089995885
5746	0.02089541509
5747	0.02089214282
5748	0.02088828388
5749	0.02088021646
5750	0.02087650273
5751	0.0208707436
5752	0.02086547066
5753	0.0208626019
5754	0.02085495806
5755	0.02084610979
5756	0.02084040827
5757	0.02083487936
5758	0.02082971476
5759	0.02082617954
5760	0.02082169668
5761	0.02081654616
5762	0.02081117907
5763	0.02080451297
5764	0.0207977684
5765	0.02078992365
5766	0.02078620248
5767	0.02077800428
5768	0.02077409951
5769	0.02076865778
5770	0.02076548333
5771	0.02075558121
5772	0.02074719964
5773	0.02073999076
5774	0.02073605735
5775	0.02073359431
5776	0.02072414507
5777	0.02071568463
5778	0.02070495867
5779	0.0207000188
5780	0.02069182401
5781	0.02068691125
5782	0.02068181181
5783	0.02067097334
5784	0.0206664998
5785	0.02066132612
5786	0.02065807998
5787	0.02065471922
5788	0.02064429856
5789	0.02063952784
5790	0.02063625492
5791	0.0206349752
5792	0.02062979366
5793	0.02062500095
5794	0.02061823596
5795	0.02061012811
5796	0.02060228535
5797	0.02059821857
5798	0.02059402117
5799	0.02058982383
5800	0.02058549704
5801	0.0205778384
5802	0.02057194649
5803	0.02056368514
5804	0.02055654873
5805	0.02055217033
5806	0.02054541825
5807	0.02053882856
5808	0.02053585034
5809	0.02053036654
5810	0.02052260141
5811	0.02051986882
5812	0.02051842241
5813	0.02051282626
5814	0.02050857958
5815	0.0205029446
5816	0.02049362513
5817	0.02048787168
5818	0.0204783855
5819	0.02047352619
5820	0.02046853548
5821	0.02045936325
5822	0.02045438615
5823	0.02044863126
5824	0.02044333114
5825	0.02043989072
5826	0.02043096948
5827	0.02042716508
5828	0.02042201077
5829	0.02041337386
5830	0.02040866851
5831	0.02040321381
5832	0.02039946672
5833	0.02039419043
5834	0.02038918325
5835	0.02038441631
5836	0.02037864104
5837	0.02037305541
5838	0.02036502994
5839	0.02035951405
5840	0.0203517613
5841	0.02034497423
5842	0.0203398688
5843	0.02033433067
5844	0.02032939314
5845	0.02032274821
5846	0.02031728691
5847	0.02031325388
5848	0.02031051044
5849	0.02030401332
5850	0.02029425387
5851	0.02028484573
5852	0.02027637989
5853	0.02026984093
5854	0.02026736722
5855	0.02026084841
5856	0.02025405863
5857	0.0202483606
5858	0.0202430664
5859	0.02023417026
5860	0.02022893698
5861	0.02022272852
5862	0.02021871938
5863	0.02021415422
5864	0.020211223
5865	0.02020600956
5866	0.02019901997
5867	0.02019669687
5868	0.02018990476
5869	0.02018634176
5870	0.02018310607
5871	0.02017672272
5872	0.02017110959
5873	0.02016542751
5874	0.02015945407
5875	0.02015316218
5876	0.02014797711
5877	0.02014085332
5878	0.02013279263
5879	0.02012678817
5880	0.0201250734
5881	0.02012190777
5882	0.02011744841
5883	0.02010909216
5884	0.02010367336
5885	0.02009671635
5886	0.02009107919
5887	0.02008997016
5888	0.02008604207
5889	0.02007995221
5890	0.02007407458
5891	0.02006747436
5892	0.02006130205
5893	0.0200547994
5894	0.0200479129
5895	0.02004310244
5896	0.02003903845
5897	0.02003097276
5898	0.0200242552
5899	0.02001994974
5900	0.02001371806
5901	0.0200103362
5902	0.02000280568
5903	0.01999919093
5904	0.01999526846
5905	0.0199931672
5906	0.01998901661
5907	0.01998444533
5908	0.0199774403
5909	0.01997109292
5910	0.01996600615
5911	0.019959142
5912	0.01995646065
5913	0.01995280283
5914	0.01994914484
5915	0.01994235326
5916	0.01993646615
5917	0.01993273578
5918	0.01992561967
5919	0.01992089123
5920	0.01991236665
5921	0.01990747548
5922	0.01990310767
5923	0.01989918976
5924	0.01989199415
5925	0.01988572264
5926	0.01987855524
5927	0.01987440179
5928	0.01986875936
5929	0.0198663356
5930	0.0198595244
5931	0.01985541418
5932	0.01984791374
5933	0.01984240249
5934	0.01983644339
5935	0.01982991818
5936	0.01982472665
5937	0.01981953299
5938	0.01981296208
5939	0.0198084809
5940	0.01980513037
5941	0.01980030167
5942	0.01979635905
5943	0.01979394124
5944	0.01979123288
5945	0.01978714778
5946	0.01978308586
5947	0.01977563722
5948	0.01977133453
5949	0.01976906536
5950	0.01976273761
5951	0.01976008246
5952	0.01975667293
5953	0.01974825653
5954	0.0197435704
5955	0.01974106975
5956	0.01973571081
5957	0.01972897107
5958	0.0197219566
5959	0.01971785283
5960	0.01970792573
5961	0.01970416047
5962	0.01969880519
5963	0.01969325626
5964	0.01968364714
5965	0.0196781733
5966	0.01967669834
5967	0.01966733226
5968	0.01966200361
5969	0.0196572386
5970	0.0196516088
5971	0.01964497191
5972	0.01963981671
5973	0.01963401363
5974	0.01962964694
5975	0.01962575212
5976	0.01962019846
5977	0.01961415141
5978	0.01961063986
5979	0.01960648895
5980	0.01960318813
5981	0.01959924294
5982	0.01959739786
5983	0.01958906476
5984	0.01958474792
5985	0.01957920249
5986	0.01957453869
5987	0.01957139672
5988	0.01956779692
5989	0.01956029397
5990	0.01955691506
5991	0.01955398343
5992	0.01954822025
5993	0.01954283575
5994	0.01953388558
5995	0.01953051455
5996	0.01952651891
5997	0.01952085151
5998	0.01951619246
5999	0.01950815857
6000	0.01950330277
6001	0.01949598656
6002	0.01948840957
6003	0.01948152592
6004	0.01947590396
6005	0.01947031554
6006	0.01946591432
6007	0.01946139001
6008	0.01945555542
6009	0.01945271728
6010	0.01944726435
6011	0.01944236354
6012	0.01943253874
6013	0.01942541407
6014	0.01942251189
6015	0.01941846519
6016	0.01941230192
6017	0.01940531889
6018	0.01940011554
6019	0.01939173612
6020	0.01938352716
6021	0.01937596097
6022	0.01937194492
6023	0.01937049759
6024	0.01936426238
6025	0.0193572228
6026	0.01935441495
6027	0.01935010307
6028	0.01934205038
6029	0.01933569184
6030	0.01933098352
6031	0.01932427709
6032	0.01932086656
6033	0.01931343908
6034	0.0193075804
6035	0.01930414577
6036	0.01930118789
6037	0.01929504983
6038	0.01929216905
6039	0.0192872357
6040	0.01928388522
6041	0.01927983798
6042	0.01927303477
6043	0.01926644567
6044	0.01926465439
6045	0.01926080079
6046	0.0192569892
6047	0.01925127095
6048	0.01924365073
6049	0.0192389886
6050	0.01923628421
6051	0.01923244634
6052	0.01922567902
6053	0.01921803338
6054	0.0192140895
6055	0.01921042365
6056	0.01920100391
6057	0.0191967739
6058	0.01919369324
6059	0.01918909246
6060	0.01918603715
6061	0.01918087407
6062	0.0191763991
6063	0.0191697558
6064	0.01916485132
6065	0.01915871511
6066	0.01915404788
6067	0.01915117712
6068	0.01914513768
6069	0.01914246622
6070	0.0191352322
6071	0.01912861578
6072	0.01912361743
6073	0.01911636932
6074	0.01911238182
6075	0.01910768785
6076	0.01910184145
6077	0.01909567426
6078	0.01909173842
6079	0.01908470165
6080	0.01908063977
6081	0.0190768809
6082	0.01907080551
6083	0.01906671999
6084	0.01906419937
6085	0.01905711785
6086	0.01905368516
6087	0.01904957007
6088	0.019045708
6089	0.01904188076
6090	0.01903716664
6091	0.01902614215
6092	0.01902352994
6093	0.01901879764
6094	0.01901511554
6095	0.0190097675
6096	0.01900344231
6097	0.01899792129
6098	0.01899122929
6099	0.0189878596
6100	0.01898489176
6101	0.01897957278
6102	0.01897415139
6103	0.01896898872
6104	0.01896503377
6105	0.01896088282
6106	0.01895517933
6107	0.01895219094
6108	0.01894926566
6109	0.01894605551
6110	0.01894278686
6111	0.01893562979
6112	0.01893054939
6113	0.01892615267
6114	0.01892153123
6115	0.01891513739
6116	0.01891060674
6117	0.01890529219
6118	0.01890196137
6119	0.01889651231
6120	0.01889306295
6121	0.01888583751
6122	0.01888002345
6123	0.0188778138
6124	0.01887189132
6125	0.01886554455
6126	0.01886011176
6127	0.01885445606
6128	0.0188486814
6129	0.01884339962
6130	0.01884113583
6131	0.01883385513
6132	0.01883004775
6133	0.01882492443
6134	0.01882282682
6135	0.01882041358
6136	0.01881471156
6137	0.01880971067
6138	0.01880224666
6139	0.01879925924
6140	0.01879213568
6141	0.01878807479
6142	0.01878299331
6143	0.01877713031
6144	0.01877252134
6145	0.01876755992
6146	0.01876249539
6147	0.01875872374
6148	0.01875675445
6149	0.01875378306
6150	0.01874824271
6151	0.0187431626
6152	0.01873932351
6153	0.01873271682
6154	0.01872650727
6155	0.01871980652
6156	0.01871407806
6157	0.01871075787
6158	0.01870501929
6159	0.01869920575
6160	0.01869542769
6161	0.0186910815
6162	0.01868580718
6163	0.01868213747
6164	0.01867919146
6165	0.01867189235
6166	0.01866728425
6167	0.018660673
6168	0.01865529295
6169	0.01865268755
6170	0.01864699213
6171	0.01864285679
6172	0.0186353235
6173	0.01863379439
6174	0.01863127143
6175	0.0186236764
6176	0.01862005617
6177	0.01860980337
6178	0.01860561141
6179	0.01860126777
6180	0.01859758125
6181	0.0185967424
6182	0.01859396226
6183	0.01858814231
6184	0.01858388056
6185	0.01858088408
6186	0.01857691507
6187	0.01857093152
6188	0.01856799969
6189	0.01856137998
6190	0.0185569913
6191	0.01855143485
6192	0.01854494356
6193	0.01853891679
6194	0.01853340194
6195	0.01852629663
6196	0.01851892767
6197	0.01851437522
6198	0.01851055659
6199	0.018508188
6200	0.01850094132
6201	0.01849756496
6202	0.0184918452
6203	0.01848817306
6204	0.01848014907
6205	0.01847537936
6206	0.01847237081
6207	0.01846808077
6208	0.01846447947
6209	0.01846254485
6210	0.0184566422
6211	0.01845381974
6212	0.01844596617
6213	0.01843949229
6214	0.01843586226
6215	0.01843180168
6216	0.01842732846
6217	0.01842188061
6218	0.01841791717
6219	0.01841188786
6220	0.01840754552
6221	0.01840515126
6222	0.01840011545
6223	0.01839804008
6224	0.01839584231
6225	0.01838977111
6226	0.0183851797
6227	0.01838073639
6228	0.01837393618
6229	0.01836800568
6230	0.01836409586
6231	0.01835787121
6232	0.01835539865
6233	0.01835050682
6234	0.01834508237
6235	0.01834176959
6236	0.01833636533
6237	0.01833037439
6238	0.01832746279
6239	0.01832320271
6240	0.01831686244
6241	0.01831337618
6242	0.01831175348
6243	0.01830765551
6244	0.01830221043
6245	0.0182983981
6246	0.01829301753
6247	0.01828578364
6248	0.01828178555
6249	0.01827577301
6250	0.01826923783
6251	0.01826069608
6252	0.01825589926
6253	0.01824993161
6254	0.01824771872
6255	0.0182430919
6256	0.01823642617
6257	0.01823231507
6258	0.01822960463
6259	0.0182210601
6260	0.01821585906
6261	0.01821054802
6262	0.01820704938
6263	0.01820263777
6264	0.01819822306
6265	0.01819132756
6266	0.01818879466
6267	0.01818434953
6268	0.01817962083
6269	0.0181765681
6270	0.01817143924
6271	0.01816685997
6272	0.01816069418
6273	0.01815478803
6274	0.01814787445
6275	0.01814133951
6276	0.01813930632
6277	0.01813528691
6278	0.01813205708
6279	0.01812613547
6280	0.01812161091
6281	0.01811672854
6282	0.01811211777
6283	0.01810422664
6284	0.01809886504
6285	0.01809398671
6286	0.01808846945
6287	0.01808337336
6288	0.01807784744
6289	0.01807277825
6290	0.01806915249
6291	0.01806528348
6292	0.01805673336
6293	0.01805052465
6294	0.01804603811
6295	0.01804292263
6296	0.01803640884
6297	0.01802963972
6298	0.01802585003
6299	0.01802428052
6300	0.01801906601
6301	0.018013038
6302	0.0180063113
6303	0.01800409665
6304	0.01800219724
6305	0.0179981635
6306	0.01799630078
6307	0.01799292503
6308	0.01798740578
6309	0.0179828301
6310	0.01797552622
6311	0.01797123027
6312	0.01796786224
6313	0.01796399317
6314	0.01795761007
6315	0.01795414818
6316	0.01795046469
6317	0.01794762303
6318	0.01794550683
6319	0.01793782532
6320	0.01793468317
6321	0.01793000066
6322	0.0179238326
6323	0.01791944361
6324	0.01791427085
6325	0.01790821023
6326	0.01790651025
6327	0.01790253653
6328	0.01789750475
6329	0.01789171285
6330	0.01789085785
6331	0.01788622346
6332	0.0178830242
6333	0.01787263607
6334	0.0178665579
6335	0.0178614977
6336	0.01785798611
6337	0.01785262553
6338	0.01784613404
6339	0.01784216654
6340	0.0178363401
6341	0.01782799625
6342	0.01782131532
6343	0.01781864203
6344	0.0178151753
6345	0.01781171209
6346	0.0178091636
6347	0.01780690773
6348	0.01779844719
6349	0.01779289443
6350	0.01778891202
6351	0.01778565415
6352	0.0177820053
6353	0.01777564699
6354	0.01776887341
6355	0.0177652474
6356	0.01775974189
6357	0.01775470659
6358	0.01775120026
6359	0.01774684976
6360	0.01774085805
6361	0.01773599642
6362	0.01773049117
6363	0.01772702369
6364	0.01772109303
6365	0.017719065
6366	0.01771696641
6367	0.01771356546
6368	0.01770711715
6369	0.0177017829
6370	0.01769684389
6371	0.01769368998
6372	0.01768914033
6373	0.01768376852
6374	0.0176786261
6375	0.01767181639
6376	0.01766648108
6377	0.01766381192
6378	0.01765954235
6379	0.01765491056
6380	0.01765074119
6381	0.01764194283
6382	0.01763920556
6383	0.01763538458
6384	0.01763033817
6385	0.01762480179
6386	0.01762149555
6387	0.01761616324
6388	0.0176091513
6389	0.01760742544
6390	0.01760211848
6391	0.01759848783
6392	0.01759467474
6393	0.0175918425
6394	0.01758738188
6395	0.01758227188
6396	0.01757694558
6397	0.01757163787
6398	0.0175659195
6399	0.01756359292
6400	0.01755933767
6401	0.0175546547
6402	0.01754760377
6403	0.01754120908
6404	0.01753585235
6405	0.01753045658
6406	0.01752467732
6407	0.01752022122
6408	0.01751596595
6409	0.01751319891
6410	0.01751089082
6411	0.01750876753
6412	0.01750330407
6413	0.01749964518
6414	0.01749551649
6415	0.01749056751
6416	0.01748675001
6417	0.0174785096
6418	0.01747458835
6419	0.01747218567
6420	0.01746815638
6421	0.01745989134
6422	0.01745518154
6423	0.01744719499
6424	0.01744243811
6425	0.01743824797
6426	0.01743467488
6427	0.01742517365
6428	0.01741818827
6429	0.01741425736
6430	0.01740811801
6431	0.01740531267
6432	0.01740237202
6433	0.01739924325
6434	0.01739261402
6435	0.01738874529
6436	0.01738427212
6437	0.01738122089
6438	0.0173778551
6439	0.01737534145
6440	0.01736736157
6441	0.01736448756
6442	0.01735835174
6443	0.01735438244
6444	0.01734695884
6445	0.0173402526
6446	0.01733693339
6447	0.01732986199
6448	0.01732273522
6449	0.01732052641
6450	0.01731621447
6451	0.01731127993
6452	0.01730692463
6453	0.0173024485
6454	0.01729797069
6455	0.01729403489
6456	0.01728818822
6457	0.0172841027
6458	0.01728072693
6459	0.01727521727
6460	0.01726778523
6461	0.01726092599
6462	0.01725439139
6463	0.0172511548
6464	0.01724731531
6465	0.01724397984
6466	0.01723970648
6467	0.01723497882
6468	0.01723113613
6469	0.01722934003
6470	0.01722109321
6471	0.01721537036
6472	0.01720644558
6473	0.01720142248
6474	0.01719828428
6475	0.01719571469
6476	0.01719012933
6477	0.01718591112
6478	0.01718187591
6479	0.01717686676
6480	0.01717267958
6481	0.01716745115
6482	0.0171613169
6483	0.01715754466
6484	0.01715193452
6485	0.01714945747
6486	0.01714681223
6487	0.01714190681
6488	0.01713852004
6489	0.01713669356
6490	0.01713225694
6491	0.01712660245
6492	0.01712284774
6493	0.01712047825
6494	0.01711579213
6495	0.01710920659
6496	0.01710537959
6497	0.01709984629
6498	0.01709122945
6499	0.01708533998
6500	0.01707749564
6501	0.01707274388
6502	0.01706557099
6503	0.01705806754
6504	0.01705600438
6505	0.01705176657
6506	0.01704906852
6507	0.01704303027
6508	0.01703921089
6509	0.01703215388
6510	0.01702970285
6511	0.01702424625
6512	0.01701987167
6513	0.01701461239
6514	0.01700934586
6515	0.01700176602
6516	0.01699888082
6517	0.01699352455
6518	0.01698878605
6519	0.016983959
6520	0.01698099567
6521	0.01697689648
6522	0.0169729319
6523	0.01696817928
6524	0.01696525811
6525	0.0169630221
6526	0.01695790659
6527	0.01695361997
6528	0.01695057466
6529	0.01694481545
6530	0.01694162845
6531	0.01693958015
6532	0.01693057444
6533	0.0169251396
6534	0.0169230694
6535	0.01692104546
6536	0.01691652056
6537	0.01691212799
6538	0.01690762603
6539	0.01690345849
6540	0.01690186539
6541	0.01689825676
6542	0.01689243165
6543	0.01688793628
6544	0.01688563064
6545	0.01687894156
6546	0.01687428919
6547	0.01687056475
6548	0.01686708661
6549	0.01686176824
6550	0.01685732556
6551	0.01685028978
6552	0.01684763299
6553	0.01684397986
6554	0.01683668289
6555	0.0168306283
6556	0.01682794293
6557	0.01682315022
6558	0.016818941
6559	0.01681529626
6560	0.0168109729
6561	0.01680763389
6562	0.01680249103
6563	0.01679880449
6564	0.01679328258
6565	0.01679030019
6566	0.01678562672
6567	0.01678192613
6568	0.01677603721
6569	0.01677213757
6570	0.01676887045
6571	0.01676118743
6572	0.0167566778
6573	0.01675182119
6574	0.01674681471
6575	0.01674104776
6576	0.01673845143
6577	0.01673438572
6578	0.01673232718
6579	0.01673002356
6580	0.01672752797
6581	0.01672460202
6582	0.01671891106
6583	0.01671462084
6584	0.01671030195
6585	0.01670691749
6586	0.01670161142
6587	0.01669731784
6588	0.01669359222
6589	0.01669076871
6590	0.01668690583
6591	0.01668247218
6592	0.01667788258
6593	0.01667345676
6594	0.01667038934
6595	0.01666700969
6596	0.0166638213
6597	0.01666128785
6598	0.01665765456
6599	0.01665134286
6600	0.01664686526
6601	0.01664256216
6602	0.0166386721
6603	0.01663204754
6604	0.01662982924
6605	0.01662613469
6606	0.0166219237
6607	0.01661726902
6608	0.0166145439
6609	0.01661168493
6610	0.01660607628
6611	0.01660300494
6612	0.01660098255
6613	0.01659770265
6614	0.01659496958
6615	0.01659016799
6616	0.01658609747
6617	0.01658413472
6618	0.01657671548
6619	0.01657326608
6620	0.01657006211
6621	0.01656709276
6622	0.01656256781
6623	0.01655808193
6624	0.01655311564
6625	0.01654711844
6626	0.01654378879
6627	0.01654151437
6628	0.01653643522
6629	0.01653148635
6630	0.01652715715
6631	0.01652430317
6632	0.01652152336
6633	0.01651417449
6634	0.01651388653
6635	0.01650986839
6636	0.01650522696
6637	0.0165015475
6638	0.01649532501
6639	0.01649163734
6640	0.01648632659
6641	0.01648282032
6642	0.01648139913
6643	0.01647273594
6644	0.0164650028
6645	0.01646040163
6646	0.01645804451
6647	0.01645361545
6648	0.01645152396
6649	0.0164478709
6650	0.01644459357
6651	0.01643811964
6652	0.01643392852
6653	0.01642750604
6654	0.01642144475
6655	0.01641755764
6656	0.01641433608
6657	0.01640751749
6658	0.01640466393
6659	0.01640190104
6660	0.01639943341
6661	0.01639479624
6662	0.01639115196
6663	0.01638837684
6664	0.01638159014
6665	0.01637818754
6666	0.0163711024
6667	0.01636639305
6668	0.0163627926
6669	0.01635637629
6670	0.01635223694
6671	0.01634913896
6672	0.01634302611
6673	0.01633846992
6674	0.01633474136
6675	0.01633095035
6676	0.01632775594
6677	0.016321892
6678	0.01631924295
6679	0.01631490653
6680	0.01630863338
6681	0.01630551349
6682	0.0163003729
6683	0.0162994078
6684	0.01629353049
6685	0.01629061433
6686	0.0162884862
6687	0.01628248213
6688	0.01628018741
6689	0.01627663021
6690	0.01627223524
6691	0.01626534878
6692	0.016261331
6693	0.0162560525
6694	0.01625371042
6695	0.01625112492
6696	0.0162459861
6697	0.01624038911
6698	0.01623475518
6699	0.01622994562
6700	0.01622462389
6701	0.01621766567
6702	0.01621525273
6703	0.01620666229
6704	0.01620271734
6705	0.01619608367
6706	0.01618936502
6707	0.01618513762
6708	0.01618185644
6709	0.01617746929
6710	0.01617436491
6711	0.01616653055
6712	0.01616211878
6713	0.01615825481
6714	0.01615330666
6715	0.01614719055
6716	0.0161455921
6717	0.01614091607
6718	0.0161342777
6719	0.01612876935
6720	0.01612461093
6721	0.01611994096
6722	0.01611518089
6723	0.01611093144
6724	0.01610786354
6725	0.01610430567
6726	0.0161002167
6727	0.01609298864
6728	0.01608756545
6729	0.01608196472
6730	0.01607890452
6731	0.01607591814
6732	0.01607141931
6733	0.01606705967
6734	0.01606349001
6735	0.01605895368
6736	0.01605622174
6737	0.01605132313
6738	0.01604863938
6739	0.01604661814
6740	0.0160413787
6741	0.01603766708
6742	0.01603616314
6743	0.01603033704
6744	0.01602729466
6745	0.0160235031
6746	0.0160183757
6747	0.01601282713
6748	0.01600930439
6749	0.01600625943
6750	0.01600286387
6751	0.01599623449
6752	0.01599245086
6753	0.01599032199
6754	0.01598858665
6755	0.01598330112
6756	0.01597869613
6757	0.01597458761
6758	0.01597034975
6759	0.01596567922
6760	0.01595990748
6761	0.0159578474
6762	0.0159555204
6763	0.01594996732
6764	0.01594668779
6765	0.01594408171
6766	0.01593856941
6767	0.01593222165
6768	0.0159275323
6769	0.01592490855
6770	0.01592021238
6771	0.01591560924
6772	0.01591252905
6773	0.01590451438
6774	0.01589951826
6775	0.01589536263
6776	0.01589318955
6777	0.01589067582
6778	0.01588754318
6779	0.01588460431
6780	0.01587958439
6781	0.01587553947
6782	0.01587278836
6783	0.01586912431
6784	0.01586312625
6785	0.01585990582
6786	0.01585205351
6787	0.01584671726
6788	0.01584374699
6789	0.01584137229
6790	0.0158339434
6791	0.01582973523
6792	0.01582831692
6793	0.01582612198
6794	0.01582094271
6795	0.01581644803
6796	0.01581323581
6797	0.01580967437
6798	0.0158065372
6799	0.01580522229
6800	0.01580160521
6801	0.01579546314
6802	0.01579191484
6803	0.01578920434
6804	0.01578380591
6805	0.01577950476
6806	0.01577426757
6807	0.01577203437
6808	0.01577005866
6809	0.01576613412
6810	0.01576416469
6811	0.0157625249
6812	0.01575880712
6813	0.01575216901
6814	0.01574903638
6815	0.01574550487
6816	0.01574104066
6817	0.01573546967
6818	0.01573169711
6819	0.01572674718
6820	0.01572332436
6821	0.01571922167
6822	0.0157153744
6823	0.0157131563
6824	0.0157087921
6825	0.0157051309
6826	0.01570187946
6827	0.01569828258
6828	0.01569679103
6829	0.01569340278
6830	0.01569118271
6831	0.01568471846
6832	0.01567430675
6833	0.01566675272
6834	0.01566355979
6835	0.01566069492
6836	0.01565561917
6837	0.01564947004
6838	0.01564467818
6839	0.01564012629
6840	0.01563525163
6841	0.01563282839
6842	0.01562814357
6843	0.01562574479
6844	0.0156228292
6845	0.01561751502
6846	0.01561549462
6847	0.01561041975
6848	0.0156079787
6849	0.0156062726
6850	0.01560233026
6851	0.01559155654
6852	0.01558787943
6853	0.01558189594
6854	0.01557711482
6855	0.01557335283
6856	0.0155697978
6857	0.01556580752
6858	0.01556346447
6859	0.01556041215
6860	0.01555367051
6861	0.01554833671
6862	0.01554256664
6863	0.01553713968
