iter	Passed	Remaining
3217	162866	184527
3218	162914	184474
3219	162962	184421
3220	163010	184367
3221	163057	184312
3222	163104	184257
3223	163151	184203
3224	163200	184150
3225	163249	184098
3226	163298	184046
3227	163347	183993
3228	163395	183940
3229	163444	183888
3230	163492	183833
3231	163539	183779
3232	163586	183724
3233	163634	183671
3234	163681	183617
3235	163733	183567
3236	163781	183514
3237	163831	183463
3238	163879	183409
3239	163927	183356
3240	163975	183302
3241	164023	183248
3242	164071	183195
3243	164118	183141
3244	164166	183087
3245	164213	183032
3246	164260	182978
3247	164306	182922
3248	164354	182869
3249	164402	182815
3250	164451	182763
3251	164498	182708
3252	164544	182653
3253	164590	182597
3254	164640	182546
3255	164687	182491
3256	164739	182442
3257	164786	182388
3258	164838	182338
3259	164887	182286
3260	164937	182235
3261	164988	182185
3262	165040	182136
3263	165090	182085
3264	165139	182033
3265	165190	181982
3266	165241	181932
3267	165289	181879
3268	165339	181828
3269	165389	181777
3270	165439	181725
3271	165490	181675
3272	165540	181624
3273	165589	181571
3274	165639	181520
3275	165688	181468
3276	165744	181423
3277	165796	181374
3278	165846	181323
3279	165896	181272
3280	165947	181222
3281	165998	181172
3282	166049	181122
3283	166100	181071
3284	166151	181021
3285	166201	180970
3286	166252	180920
3287	166303	180870
3288	166357	180822
3289	166407	180772
3290	166459	180722
3291	166509	180672
3292	166562	180624
3293	166610	180570
3294	166661	180520
3295	166716	180474
3296	166768	180425
3297	166820	180376
3298	166870	180325
3299	166922	180276
3300	166972	180224
3301	167023	180174
3302	167074	180124
3303	167126	180075
3304	167179	180027
3305	167230	179977
3306	167280	179926
3307	167333	179878
3308	167383	179827
3309	167434	179777
3310	167487	179729
3311	167538	179678
3312	167589	179628
3313	167640	179578
3314	167692	179529
3315	167745	179481
3316	167796	179431
3317	167847	179381
3318	167897	179330
3319	167949	179280
3320	167998	179228
3321	168046	179175
3322	168094	179122
3323	168142	179068
3324	168193	179018
3325	168237	178960
3326	168281	178903
3327	168323	178844
3328	168364	178783
3329	168405	178722
3330	168448	178663
3331	168491	178604
3332	168531	178543
3333	168571	178481
3334	168617	178425
3335	168659	178366
3336	168702	178308
3337	168747	178251
3338	168789	178191
3339	168831	178132
3340	168872	178071
3341	168915	178012
3342	168957	177953
3343	168999	177893
3344	169055	177849
3345	169108	177801
3346	169162	177754
3347	169219	177711
3348	169273	177664
3349	169316	177605
3350	169358	177545
3351	169400	177486
3352	169444	177429
3353	169485	177368
3354	169528	177310
3355	169569	177249
3356	169613	177192
3357	169655	177132
3358	169698	177074
3359	169742	177017
3360	169784	176957
3361	169827	176899
3362	169868	176839
3363	169911	176780
3364	169952	176720
3365	169994	176660
3366	170035	176600
3367	170077	176541
3368	170119	176482
3369	170162	176423
3370	170203	176363
3371	170246	176305
3372	170288	176246
3373	170331	176187
3374	170373	176128
3375	170415	176069
3376	170457	176010
3377	170500	175951
3378	170542	175892
3379	170583	175832
3380	170626	175774
3381	170668	175714
3382	170713	175659
3383	170754	175598
3384	170799	175542
3385	170840	175482
3386	170882	175423
3387	170924	175364
3388	170965	175304
3389	171006	175243
3390	171049	175185
3391	171092	175127
3392	171132	175066
3393	171176	175009
3394	171217	174949
3395	171259	174890
3396	171301	174831
3397	171346	174775
3398	171388	174716
3399	171432	174659
3400	171473	174599
3401	171518	174543
3402	171559	174484
3403	171602	174425
3404	171645	174367
3405	171686	174308
3406	171731	174251
3407	171771	174190
3408	171815	174133
3409	171858	174075
3410	171898	174015
3411	171940	173955
3412	171980	173895
3413	172022	173835
3414	172064	173777
3415	172107	173719
3416	172148	173660
3417	172192	173603
3418	172233	173542
3419	172276	173485
3420	172319	173427
3421	172360	173367
3422	172401	173308
3423	172444	173250
3424	172485	173190
3425	172528	173132
3426	172568	173072
3427	172612	173015
3428	172653	172955
3429	172697	172899
3430	172740	172841
3431	172786	172786
3432	172830	172729
3433	172873	172671
3434	172917	172615
3435	172962	172559
3436	173006	172502
3437	173052	172448
3438	173095	172390
3439	173137	172331
3440	173179	172273
3441	173222	172216
3442	173267	172160
3443	173309	172101
3444	173354	172046
3445	173399	171990
3446	173441	171931
3447	173486	171876
3448	173531	171821
3449	173574	171763
3450	173626	171714
3451	173672	171659
3452	173718	171605
3453	173760	171547
3454	173803	171489
3455	173849	171434
3456	173891	171376
3457	173936	171320
3458	173982	171266
3459	174023	171207
3460	174068	171151
3461	174111	171094
3462	174153	171035
3463	174198	170980
3464	174243	170924
3465	174289	170869
3466	174334	170814
3467	174379	170758
3468	174421	170700
3469	174466	170645
3470	174508	170587
3471	174554	170532
3472	174600	170478
3473	174645	170422
3474	174689	170365
3475	174733	170310
3476	174776	170252
3477	174820	170195
3478	174865	170140
3479	174907	170082
3480	174951	170026
3481	174995	169970
3482	175038	169912
3483	175083	169857
3484	175125	169798
3485	175171	169744
3486	175214	169687
3487	175258	169630
3488	175302	169574
3489	175348	169520
3490	175393	169464
3491	175438	169410
3492	175485	169356
3493	175526	169297
3494	175570	169241
3495	175614	169184
3496	175659	169129
3497	175703	169073
3498	175746	169016
3499	175792	168961
3500	175834	168903
3501	175876	168845
3502	175919	168788
3503	175959	168728
3504	176002	168671
3505	176044	168612
3506	176086	168555
3507	176126	168494
3508	176170	168438
3509	176210	168379
3510	176252	168320
3511	176294	168262
3512	176345	168213
3513	176392	168159
3514	176432	168100
3515	176474	168042
3516	176517	167984
3517	176557	167925
3518	176603	167870
3519	176644	167811
3520	176688	167756
3521	176730	167698
3522	176773	167641
3523	176813	167581
3524	176855	167523
3525	176897	167465
3526	176939	167407
3527	176981	167349
3528	177025	167293
3529	177065	167233
3530	177107	167176
3531	177147	167116
3532	177189	167058
3533	177241	167010
3534	177285	166954
3535	177327	166896
3536	177371	166840
3537	177414	166783
3538	177455	166724
3539	177496	166666
3540	177539	166609
3541	177582	166552
3542	177624	166494
3543	177665	166436
3544	177707	166378
3545	177748	166320
3546	177790	166262
3547	177831	166203
3548	177874	166146
3549	177915	166087
3550	177956	166029
3551	177998	165971
3552	178041	165914
3553	178083	165857
3554	178125	165799
3555	178169	165743
3556	178210	165685
3557	178253	165628
3558	178295	165570
3559	178339	165514
3560	178380	165456
3561	178423	165399
3562	178465	165342
3563	178510	165287
3564	178552	165229
3565	178595	165173
3566	178639	165117
3567	178683	165061
3568	178725	165004
3569	178767	164946
3570	178808	164888
3571	178850	164831
3572	178891	164772
3573	178932	164713
3574	178973	164655
3575	179015	164597
3576	179057	164540
3577	179098	164482
3578	179140	164424
3579	179183	164367
3580	179224	164309
3581	179268	164254
3582	179319	164205
3583	179377	164162
3584	179421	164106
3585	179462	164048
3586	179504	163991
3587	179551	163938
3588	179596	163884
3589	179649	163836
3590	179696	163783
3591	179740	163728
3592	179784	163672
3593	179829	163618
3594	179875	163564
3595	179934	163522
3596	179976	163465
3597	180019	163408
3598	180065	163354
3599	180122	163311
3600	180175	163263
3601	180220	163209
3602	180262	163152
3603	180308	163098
3604	180354	163044
3605	180401	162992
3606	180454	162944
3607	180508	162897
3608	180571	162859
3609	180617	162805
3610	180661	162750
3611	180709	162698
3612	180756	162645
3613	180802	162592
3614	180849	162539
3615	180894	162484
3616	180942	162432
3617	180990	162380
3618	181050	162340
3619	181104	162293
3620	181154	162243
3621	181204	162193
3622	181258	162147
3623	181318	162105
3624	181376	162062
3625	181427	162013
3626	181487	161972
3627	181547	161931
3628	181607	161890
3629	181667	161848
3630	181724	161805
3631	181785	161764
3632	181843	161722
3633	181908	161685
3634	181971	161646
3635	182028	161603
3636	182083	161557
3637	182141	161514
3638	182191	161464
3639	182243	161415
3640	182301	161372
3641	182350	161322
3642	182403	161273
3643	182455	161225
3644	182510	161179
3645	182574	161142
3646	182634	161101
3647	182693	161058
3648	182749	161013
3649	182801	160965
3650	182846	160911
3651	182893	160857
3652	182940	160805
3653	182987	160752
3654	183037	160702
3655	183099	160662
3656	183161	160622
3657	183226	160585
3658	183290	160547
3659	183353	160509
3660	183417	160471
3661	183478	160431
3662	183539	160390
3663	183605	160354
3664	183669	160316
3665	183734	160279
3666	183790	160234
3667	183848	160190
3668	183908	160149
3669	183966	160106
3670	184022	160061
3671	184075	160013
3672	184133	159970
3673	184190	159926
3674	184252	159885
3675	184310	159842
3676	184355	159788
3677	184401	159734
3678	184446	159679
3679	184490	159624
3680	184536	159570
3681	184580	159514
3682	184624	159459
3683	184674	159409
3684	184724	159359
3685	184772	159307
3686	184822	159257
3687	184872	159207
3688	184921	159156
3689	184972	159106
3690	185021	159055
3691	185073	159007
3692	185125	158958
3693	185176	158909
3694	185228	158860
3695	185278	158810
3696	185343	158773
3697	185392	158721
3698	185459	158685
3699	185513	158638
3700	185565	158590
3701	185615	158540
3702	185665	158489
3703	185715	158439
3704	185761	158386
3705	185810	158334
3706	185859	158283
3707	185907	158231
3708	185955	158179
3709	186003	158128
3710	186052	158076
3711	186101	158025
3712	186150	157974
3713	186198	157922
3714	186246	157870
3715	186294	157818
3716	186342	157766
3717	186389	157714
3718	186439	157664
3719	186487	157611
3720	186535	157560
3721	186586	157510
3722	186635	157459
3723	186683	157407
3724	186731	157355
3725	186776	157301
3726	186825	157250
3727	186874	157199
3728	186922	157147
3729	186972	157097
3730	187022	157046
3731	187071	156995
3732	187120	156944
3733	187169	156893
3734	187217	156841
3735	187267	156791
3736	187314	156738
3737	187362	156686
3738	187412	156636
3739	187460	156584
3740	187509	156533
3741	187559	156483
3742	187606	156430
3743	187654	156378
3744	187701	156326
3745	187750	156274
3746	187797	156222
3747	187846	156171
3748	187894	156119
3749	187944	156069
3750	187991	156016
3751	188037	155963
3752	188086	155912
3753	188135	155861
3754	188184	155809
3755	188233	155758
3756	188281	155706
3757	188329	155655
3758	188376	155602
3759	188423	155549
3760	188470	155497
3761	188522	155448
3762	188572	155398
3763	188623	155348
3764	188680	155304
3765	188733	155256
3766	188785	155208
3767	188835	155157
3768	188886	155108
3769	188935	155057
3770	188987	155008
3771	189036	154958
3772	189086	154907
3773	189136	154857
3774	189187	154808
3775	189237	154757
3776	189288	154708
3777	189338	154658
3778	189389	154608
3779	189445	154563
3780	189496	154514
3781	189549	154466
3782	189601	154417
3783	189651	154367
3784	189700	154316
3785	189751	154267
3786	189800	154216
3787	189852	154167
3788	189901	154116
3789	189952	154067
3790	190002	154016
3791	190052	153966
3792	190104	153917
3793	190156	153869
3794	190208	153820
3795	190262	153773
3796	190312	153723
3797	190362	153673
3798	190414	153624
3799	190465	153575
3800	190523	153531
3801	190578	153485
3802	190628	153434
3803	190679	153385
3804	190731	153337
3805	190782	153287
3806	190832	153237
3807	190886	153190
3808	190954	153154
3809	191005	153104
3810	191065	153063
3811	191115	153012
3812	191167	152963
3813	191218	152914
3814	191270	152865
3815	191320	152816
3816	191371	152766
3817	191422	152716
3818	191473	152667
3819	191525	152618
3820	191577	152569
3821	191627	152520
3822	191677	152469
3823	191728	152419
3824	191777	152369
3825	191826	152318
3826	191875	152266
3827	191923	152215
3828	191969	152162
3829	192018	152111
3830	192066	152059
3831	192115	152007
3832	192164	151956
3833	192213	151905
3834	192260	151852
3835	192308	151801
3836	192356	151749
3837	192405	151698
3838	192452	151645
3839	192500	151594
3840	192550	151543
3841	192597	151491
3842	192644	151438
3843	192691	151386
3844	192740	151334
3845	192788	151282
3846	192836	151231
3847	192883	151179
3848	192931	151127
3849	192979	151075
3850	193026	151023
3851	193076	150972
3852	193123	150920
3853	193173	150869
3854	193219	150816
3855	193267	150764
3856	193316	150713
3857	193364	150661
3858	193411	150609
3859	193459	150557
3860	193509	150507
3861	193558	150456
3862	193608	150405
3863	193656	150354
3864	193703	150302
3865	193751	150250
3866	193798	150197
3867	193846	150145
3868	193894	150093
3869	193943	150042
3870	193991	149991
3871	194042	149941
3872	194091	149890
3873	194138	149838
3874	194186	149786
3875	194233	149733
3876	194282	149682
3877	194330	149631
3878	194379	149580
3879	194427	149528
3880	194478	149479
3881	194527	149428
3882	194575	149376
3883	194623	149325
3884	194670	149272
3885	194717	149219
3886	194765	149168
3887	194813	149116
3888	194861	149064
3889	194908	149012
3890	194955	148959
3891	195004	148908
3892	195053	148858
3893	195099	148805
3894	195148	148753
3895	195195	148701
3896	195243	148649
3897	195291	148598
3898	195340	148546
3899	195387	148494
3900	195434	148442
3901	195484	148392
3902	195533	148341
3903	195582	148290
3904	195630	148238
3905	195684	148191
3906	195730	148138
3907	195779	148086
3908	195829	148036
3909	195877	147985
3910	195926	147934
3911	195973	147881
3912	196021	147830
3913	196069	147778
3914	196126	147733
3915	196182	147687
3916	196230	147636
3917	196277	147583
3918	196325	147531
3919	196372	147479
3920	196423	147430
3921	196475	147382
3922	196528	147333
3923	196578	147283
3924	196630	147234
3925	196680	147185
3926	196733	147136
3927	196786	147088
3928	196832	147035
3929	196881	146984
3930	196931	146934
3931	196980	146884
3932	197035	146837
3933	197082	146785
3934	197133	146735
3935	197184	146685
3936	197232	146634
3937	197284	146585
3938	197332	146534
3939	197382	146484
3940	197436	146436
3941	197488	146388
3942	197540	146339
3943	197589	146288
3944	197638	146237
3945	197689	146187
3946	197738	146136
3947	197788	146086
3948	197837	146036
3949	197887	145986
3950	197939	145937
3951	197994	145890
3952	198044	145840
3953	198094	145790
3954	198145	145741
3955	198195	145691
3956	198246	145640
3957	198296	145591
3958	198347	145541
3959	198397	145491
3960	198452	145445
3961	198502	145394
3962	198552	145344
3963	198602	145294
3964	198655	145246
3965	198704	145195
3966	198755	145146
3967	198807	145097
3968	198858	145047
3969	198908	144998
3970	198961	144949
3971	199010	144899
3972	199062	144850
3973	199112	144800
3974	199162	144749
3975	199213	144700
3976	199263	144650
3977	199315	144601
3978	199365	144551
3979	199415	144501
3980	199468	144453
3981	199517	144402
3982	199568	144352
3983	199615	144300
3984	199663	144249
3985	199712	144197
3986	199760	144146
3987	199808	144094
3988	199855	144042
3989	199903	143990
3990	199950	143938
3991	199997	143886
3992	200044	143833
3993	200092	143782
3994	200139	143729
3995	200189	143679
3996	200237	143627
3997	200282	143574
3998	200331	143523
3999	200377	143470
4000	200429	143421
4001	200477	143370
4002	200525	143318
4003	200574	143267
4004	200623	143216
4005	200670	143164
4006	200720	143114
4007	200772	143065
4008	200822	143015
4009	200870	142963
4010	200919	142912
4011	200965	142860
4012	201012	142807
4013	201061	142756
4014	201108	142704
4015	201156	142652
4016	201205	142602
4017	201254	142550
4018	201302	142499
4019	201350	142447
4020	201399	142397
4021	201452	142348
4022	201504	142300
4023	201554	142250
4024	201602	142198
4025	201649	142146
4026	201696	142094
4027	201744	142042
4028	201792	141990
4029	201840	141939
4030	201887	141887
4031	201934	141835
4032	201984	141784
4033	202031	141732
4034	202079	141680
4035	202128	141630
4036	202176	141578
4037	202225	141527
4038	202272	141475
4039	202321	141424
4040	202369	141373
4041	202420	141323
4042	202468	141272
4043	202516	141220
4044	202562	141167
4045	202610	141116
4046	202658	141064
4047	202707	141013
4048	202755	140962
4049	202801	140909
4050	202850	140858
4051	202898	140806
4052	202945	140754
4053	202993	140703
4054	203041	140651
4055	203088	140599
4056	203136	140548
4057	203184	140496
4058	203232	140445
4059	203279	140392
4060	203328	140342
4061	203375	140290
4062	203426	140240
4063	203474	140189
4064	203523	140138
4065	203571	140086
4066	203620	140036
4067	203670	139985
4068	203719	139934
4069	203768	139884
4070	203824	139838
4071	203886	139796
4072	203954	139758
4073	204008	139711
4074	204073	139671
4075	204158	139645
4076	204238	139615
4077	204294	139569
4078	204346	139520
4079	204420	139487
4080	204490	139450
4081	204559	139412
4082	204627	139375
4083	204695	139337
4084	204753	139292
4085	204818	139252
4086	204886	139214
4087	204953	139175
4088	205021	139137
4089	205088	139099
4090	205155	139060
4091	205225	139023
4092	205292	138984
4093	205359	138946
4094	205434	138912
4095	205506	138877
4096	205573	138838
4097	205644	138802
4098	205718	138768
4099	205782	138727
4100	205847	138687
4101	205911	138646
4102	205982	138610
4103	206051	138572
4104	206118	138533
4105	206184	138494
4106	206251	138455
4107	206317	138415
4108	206385	138377
4109	206454	138339
4110	206521	138300
4111	206588	138261
4112	206655	138222
4113	206726	138185
4114	206796	138149
4115	206870	138114
4116	206925	138067
4117	206977	138018
4118	207027	137968
4119	207077	137917
4120	207129	137868
4121	207182	137819
4122	207233	137770
4123	207290	137724
4124	207347	137678
4125	207399	137629
4126	207454	137582
4127	207503	137531
4128	207552	137479
4129	207602	137429
4130	207650	137378
4131	207699	137326
4132	207749	137276
4133	207797	137224
4134	207846	137173
4135	207893	137121
4136	207940	137069
4137	207987	137016
4138	208035	136964
4139	208087	136915
4140	208135	136863
4141	208182	136811
4142	208229	136758
4143	208280	136709
4144	208329	136658
4145	208378	136607
4146	208425	136554
4147	208472	136502
4148	208520	136450
4149	208569	136399
4150	208618	136348
4151	208666	136296
4152	208716	136246
4153	208763	136193
4154	208814	136143
4155	208861	136091
4156	208907	136038
4157	208954	135986
4158	209004	135936
4159	209052	135884
4160	209100	135832
4161	209149	135781
4162	209197	135729
4163	209244	135677
4164	209297	135628
4165	209347	135578
4166	209394	135526
4167	209444	135475
4168	209491	135422
4169	209538	135371
4170	209587	135320
4171	209637	135269
4172	209684	135217
4173	209732	135165
4174	209779	135113
4175	209829	135062
4176	209877	135011
4177	209924	134958
4178	209970	134905
4179	210019	134854
4180	210067	134803
4181	210118	134753
4182	210166	134701
4183	210215	134650
4184	210265	134599
4185	210313	134548
4186	210363	134498
4187	210415	134449
4188	210462	134396
4189	210508	134343
4190	210555	134291
4191	210602	134239
4192	210652	134188
4193	210700	134136
4194	210745	134083
4195	210792	134031
4196	210840	133979
4197	210888	133927
4198	210934	133874
4199	210982	133823
4200	211031	133772
4201	211080	133721
4202	211127	133668
4203	211174	133616
4204	211223	133565
4205	211273	133514
4206	211322	133463
4207	211369	133412
4208	211418	133360
4209	211466	133309
4210	211515	133258
4211	211564	133207
4212	211611	133154
4213	211659	133103
4214	211707	133051
4215	211755	132999
4216	211803	132948
4217	211851	132897
4218	211898	132844
4219	211945	132792
4220	211993	132740
4221	212042	132689
4222	212090	132638
4223	212140	132587
4224	212190	132537
4225	212245	132490
4226	212294	132439
4227	212341	132387
4228	212391	132336
4229	212442	132286
4230	212492	132236
4231	212541	132185
4232	212593	132136
4233	212640	132084
4234	212692	132034
4235	212741	131984
4236	212792	131934
4237	212842	131884
4238	212894	131834
4239	212942	131783
4240	212993	131733
4241	213042	131682
4242	213092	131631
4243	213142	131581
4244	213191	131531
4245	213247	131484
4246	213301	131436
4247	213353	131387
4248	213403	131337
4249	213455	131287
4250	213505	131237
4251	213555	131187
4252	213606	131137
4253	213660	131089
4254	213711	131039
4255	213762	130989
4256	213812	130939
4257	213863	130889
4258	213915	130840
4259	213966	130790
4260	214016	130740
4261	214065	130689
4262	214117	130640
4263	214166	130589
4264	214218	130540
4265	214271	130491
4266	214322	130441
4267	214374	130392
4268	214424	130342
4269	214475	130292
4270	214526	130242
4271	214575	130191
4272	214627	130142
4273	214674	130090
4274	214727	130042
4275	214780	129993
4276	214831	129943
4277	214881	129893
4278	214932	129843
4279	214986	129795
4280	215039	129746
4281	215096	129700
4282	215148	129651
4283	215199	129601
4284	215253	129553
4285	215302	129502
4286	215352	129452
4287	215402	129402
4288	215466	129360
4289	215517	129310
4290	215565	129258
4291	215616	129209
4292	215667	129159
4293	215718	129109
4294	215768	129058
4295	215817	129008
4296	215868	128958
4297	215921	128909
4298	215971	128859
4299	216021	128808
4300	216072	128759
4301	216123	128709
4302	216174	128660
4303	216226	128610
4304	216276	128560
4305	216325	128509
4306	216376	128459
4307	216426	128408
4308	216475	128357
4309	216524	128307
4310	216574	128256
4311	216637	128214
4312	216685	128162
4313	216736	128112
4314	216787	128062
4315	216838	128012
4316	216888	127962
4317	216937	127911
4318	216986	127860
4319	217038	127811
4320	217085	127759
4321	217134	127708
4322	217184	127658
4323	217234	127607
4324	217282	127556
4325	217329	127504
4326	217375	127451
4327	217423	127399
4328	217472	127348
4329	217519	127296
4330	217568	127245
4331	217618	127195
4332	217665	127143
4333	217713	127091
4334	217762	127040
4335	217809	126988
4336	217857	126936
4337	217906	126886
4338	217955	126834
4339	218004	126783
4340	218052	126732
4341	218102	126682
4342	218150	126630
4343	218201	126581
4344	218250	126530
4345	218299	126479
4346	218348	126428
4347	218394	126375
4348	218444	126325
4349	218493	126273
4350	218541	126222
4351	218590	126171
4352	218638	126120
4353	218687	126069
4354	218737	126019
4355	218785	125967
4356	218833	125915
4357	218880	125863
4358	218927	125811
4359	218975	125760
4360	219023	125708
4361	219070	125656
4362	219116	125604
4363	219165	125553
4364	219216	125503
4365	219262	125450
4366	219310	125398
4367	219356	125346
4368	219405	125295
4369	219453	125244
4370	219501	125192
4371	219548	125140
4372	219593	125087
4373	219643	125036
4374	219690	124985
4375	219739	124934
4376	219787	124882
4377	219835	124831
4378	219882	124778
4379	219931	124728
4380	219978	124675
4381	220034	124629
4382	220083	124578
4383	220134	124528
4384	220188	124480
4385	220239	124430
4386	220291	124381
4387	220344	124333
4388	220393	124282
4389	220445	124232
4390	220494	124181
4391	220545	124132
4392	220593	124080
4393	220644	124030
4394	220696	123981
4395	220747	123931
4396	220822	123895
4397	220875	123847
4398	220925	123796
4399	220975	123746
4400	221051	123710
4401	221107	123663
4402	221165	123617
4403	221218	123568
4404	221267	123518
4405	221319	123468
4406	221373	123420
4407	221423	123370
4408	221475	123320
4409	221524	123270
4410	221579	123222
4411	221629	123172
4412	221679	123121
4413	221729	123071
4414	221777	123019
4415	221831	122972
4416	221881	122921
4417	221927	122868
4418	221982	122821
4419	222042	122776
4420	222092	122726
4421	222143	122676
4422	222200	122629
4423	222252	122580
4424	222305	122532
4425	222355	122481
4426	222407	122432
4427	222456	122381
4428	222506	122330
4429	222556	122280
4430	222608	122231
4431	222658	122180
4432	222708	122130
4433	222758	122080
4434	222809	122030
4435	222861	121980
4436	222911	121930
4437	222963	121881
4438	223014	121831
4439	223067	121782
4440	223118	121732
4441	223170	121683
4442	223220	121633
4443	223269	121582
4444	223319	121532
4445	223367	121480
4446	223415	121429
4447	223465	121378
4448	223511	121325
4449	223557	121273
4450	223607	121223
4451	223654	121171
4452	223702	121119
4453	223749	121067
4454	223797	121016
4455	223844	120964
4456	223891	120912
4457	223939	120861
4458	223987	120809
4459	224037	120758
4460	224084	120707
4461	224133	120656
4462	224185	120606
4463	224237	120558
4464	224286	120507
4465	224335	120456
4466	224383	120404
4467	224432	120353
4468	224481	120302
4469	224527	120250
4470	224575	120198
4471	224621	120146
4472	224670	120095
4473	224719	120044
4474	224766	119992
4475	224813	119940
4476	224861	119889
4477	224911	119838
4478	224961	119788
4479	225011	119738
4480	225059	119686
4481	225107	119635
4482	225156	119584
4483	225204	119533
4484	225253	119482
4485	225301	119430
4486	225349	119379
4487	225398	119328
4488	225445	119276
4489	225495	119226
4490	225541	119174
4491	225590	119123
4492	225637	119071
4493	225684	119019
4494	225733	118968
4495	225782	118917
4496	225829	118865
4497	225876	118813
4498	225925	118762
4499	225973	118711
4500	226021	118660
4501	226068	118608
4502	226117	118557
4503	226166	118506
4504	226216	118456
4505	226264	118404
4506	226312	118353
4507	226359	118301
4508	226406	118249
4509	226455	118198
4510	226502	118146
4511	226549	118094
4512	226597	118043
4513	226646	117992
4514	226696	117942
4515	226745	117891
4516	226796	117841
4517	226848	117792
4518	226896	117740
4519	226944	117689
4520	226991	117637
4521	227039	117586
4522	227085	117534
4523	227134	117483
4524	227182	117432
4525	227229	117380
4526	227279	117329
4527	227326	117278
4528	227374	117226
4529	227422	117175
4530	227471	117124
4531	227518	117072
4532	227562	117019
4533	227612	116968
4534	227660	116917
4535	227707	116865
4536	227755	116814
4537	227803	116762
4538	227849	116710
4539	227899	116660
4540	227964	116618
4541	228030	116575
4542	228100	116535
4543	228172	116496
4544	228233	116452
4545	228288	116403
4546	228338	116353
4547	228389	116303
4548	228439	116253
4549	228493	116205
4550	228544	116155
4551	228595	116105
4552	228646	116055
4553	228712	116013
4554	228781	115972
4555	228831	115922
4556	228881	115872
4557	228932	115822
4558	228983	115772
4559	229034	115722
4560	229084	115672
4561	229138	115624
4562	229188	115573
4563	229242	115525
4564	229295	115476
4565	229345	115426
4566	229396	115376
4567	229447	115326
4568	229500	115277
4569	229550	115227
4570	229600	115176
4571	229651	115127
4572	229700	115076
4573	229751	115026
4574	229800	114975
4575	229851	114925
4576	229900	114875
4577	229951	114825
4578	230001	114774
4579	230053	114725
4580	230106	114676
4581	230158	114627
4582	230209	114577
4583	230260	114527
4584	230313	114478
4585	230363	114428
4586	230415	114379
4587	230466	114328
4588	230515	114278
4589	230564	114227
4590	230615	114177
4591	230666	114127
4592	230716	114077
4593	230766	114026
4594	230815	113976
4595	230867	113926
4596	230913	113874
4597	230966	113825
4598	231013	113773
4599	231060	113722
4600	231111	113672
4601	231159	113620
4602	231206	113569
4603	231257	113519
4604	231306	113468
4605	231355	113417
4606	231403	113366
4607	231450	113314
4608	231496	113262
4609	231545	113211
4610	231592	113159
4611	231640	113107
4612	231687	113056
4613	231736	113005
4614	231784	112953
4615	231830	112901
4616	231877	112850
4617	231924	112798
4618	231973	112747
4619	232021	112696
4620	232072	112646
4621	232121	112595
4622	232169	112544
4623	232216	112492
4624	232265	112441
4625	232311	112389
4626	232360	112338
4627	232407	112286
4628	232456	112236
4629	232505	112184
4630	232553	112133
4631	232599	112081
4632	232646	112029
4633	232696	111979
4634	232744	111928
4635	232791	111876
4636	232838	111824
4637	232886	111773
4638	232932	111721
4639	232980	111670
4640	233029	111619
4641	233078	111568
4642	233130	111519
4643	233179	111468
4644	233230	111418
4645	233279	111367
4646	233330	111317
4647	233379	111267
4648	233427	111215
4649	233477	111165
4650	233527	111115
4651	233577	111064
4652	233626	111014
4653	233675	110963
4654	233726	110913
4655	233775	110862
4656	233823	110811
4657	233874	110761
4658	233925	110711
4659	233974	110660
4660	234025	110610
4661	234075	110560
4662	234126	110510
4663	234174	110459
4664	234224	110409
4665	234272	110358
4666	234321	110307
4667	234371	110256
4668	234420	110206
4669	234469	110155
4670	234517	110104
4671	234565	110053
4672	234612	110001
4673	234662	109951
4674	234710	109899
4675	234760	109849
4676	234808	109798
4677	234857	109747
4678	234906	109696
4679	234955	109646
4680	235003	109594
4681	235055	109545
4682	235104	109494
4683	235154	109444
4684	235203	109393
4685	235253	109343
4686	235300	109291
4687	235346	109239
4688	235395	109188
4689	235444	109137
4690	235492	109086
4691	235540	109035
4692	235590	108985
4693	235638	108933
4694	235689	108884
4695	235741	108834
4696	235795	108786
4697	235846	108736
4698	235897	108686
4699	235947	108636
4700	235999	108586
4701	236054	108538
4702	236108	108490
4703	236160	108441
4704	236210	108390
4705	236264	108342
4706	236312	108291
4707	236362	108240
4708	236413	108190
4709	236465	108141
4710	236515	108091
4711	236566	108041
4712	236619	107992
4713	236669	107942
4714	236720	107892
4715	236772	107842
4716	236822	107792
4717	236874	107743
4718	236926	107693
4719	236977	107643
4720	237034	107596
4721	237089	107548
4722	237138	107498
4723	237190	107448
4724	237238	107397
4725	237292	107349
4726	237343	107299
4727	237395	107249
4728	237446	107200
4729	237495	107149
4730	237548	107100
4731	237597	107049
4732	237651	107000
4733	237701	106950
4734	237752	106900
4735	237802	106850
4736	237853	106800
4737	237904	106750
4738	237954	106700
4739	238004	106649
4740	238058	106601
4741	238109	106551
4742	238159	106501
4743	238209	106451
4744	238261	106401
4745	238312	106351
4746	238362	106301
4747	238416	106252
4748	238466	106202
4749	238518	106153
4750	238570	106103
4751	238619	106053
4752	238669	106002
4753	238729	105956
4754	238785	105909
4755	238839	105860
4756	238890	105810
4757	238941	105760
4758	238989	105709
4759	239042	105660
4760	239094	105611
4761	239144	105560
4762	239192	105510
4763	239242	105459
4764	239290	105408
4765	239339	105357
4766	239388	105306
4767	239438	105256
4768	239486	105205
4769	239536	105155
4770	239588	105105
